JobName,RunId,StartTime,EndTime,DPUHours,NumberOfWorkers,WorkerType,ExecutionClass
unified_email_raw_refined,jr_d657773540b8c619f6a281e3012c012df7fabfdfc8d92d960f6c9952db4f755c,2023-12-11 09:36:27.021000-05:00,2023-12-11 10:09:31.510000-05:00,27910.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_6e31bb241b843536c8d63037354f8bd253d78596a5ec8b8f86c6372f96458f97,2023-12-11 09:30:23.999000-05:00,2023-12-11 10:03:38.503000-05:00,30052.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_4908a0eb8260a95686288696b70413012ab2d62bd05406da74c2097187f970a8,2023-12-11 09:26:24.452000-05:00,2023-12-11 09:59:27.797000-05:00,25582.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_56d292753a8e44acdd66e84d890fae1d4bf2c1e5f52a12af3860c0b35f46d47e,2023-12-11 09:25:12.787000-05:00,2023-12-11 09:58:36.439000-05:00,25076.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_1db4d91d5c62628fc8013b175d2754aaa99eff79bcf47b486e6532ee81821a49,2023-12-11 09:10:29.745000-05:00,2023-12-11 09:44:22.629000-05:00,25200.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_84aceb4f20156b0055f8c3844e4f6c518a059bde51ff0bd82c9e1fc74c487bc8,2023-12-08 21:05:34.833000-05:00,2023-12-08 21:44:18.160000-05:00,35656.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_e0069a07c5d4be8135f3e7b7c436104204c46f99292aac7e4242c567b9b0c9d8,2023-12-08 17:03:16.496000-05:00,2023-12-08 18:04:31.675000-05:00,54636.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_8c0d10ac1c7bc47cbc399fdebbd9aca12e2cda6f5d265798c4a7ad747a29e466,2023-12-08 16:51:10.109000-05:00,2023-12-08 17:41:02.547000-05:00,48846.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_f85b9c1d2b335dd06cbf445d78bfcbff589b30afeffb1542173f81f1ec36d175,2023-12-08 14:43:21.059000-05:00,2023-12-08 15:26:10.309000-05:00,41230.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_c9f170661276b5efd95699b6a4350e2dfba084b2da9cc8b4915ec19f1ec997de,2023-12-08 14:14:32.215000-05:00,2023-12-08 15:00:34.264000-05:00,47254.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_2b4ac09ff02ff952849eb7ccc90cb9cf71e340c445ad75ee76894f6657d8f768,2023-12-08 13:55:08.553000-05:00,2023-12-08 14:43:43.712000-05:00,48010.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_9a1ae8464bcd661ec0582ff03d2d33eac24ffba9cf49cbf0134aeae9ad995e60,2023-12-08 12:16:20.260000-05:00,2023-12-08 12:57:22.887000-05:00,40770.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_8908cd2d6b32109f1534d54e5ea430ad277903b53940b3488e4ffffc63625122,2023-12-08 12:12:18.414000-05:00,2023-12-08 12:49:02.872000-05:00,29280.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_56d1235bd09583559a2643a799fe50f891a5c8c07eb2166a2a1de21fdc0e3f5c,2023-12-08 11:42:15.948000-05:00,2023-12-08 12:15:21.493000-05:00,24770.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_d8c095074ec2fe3c568bfd5e612349f082f6266629771e39df3d58db1f442053,2023-12-08 11:23:28.370000-05:00,2023-12-08 11:55:26.937000-05:00,26356.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_5186b4ce66c50e7ce697da4f6defeafe19d297f7461d85f7652ff0e896939430,2023-12-08 11:16:26.072000-05:00,2023-12-08 11:49:25.810000-05:00,27618.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_0e588d076f210c68e69f30cd795d1b91d4829b3d420dbc767732ae88077054a9,2023-12-08 11:10:12.381000-05:00,2023-12-08 11:41:32.190000-05:00,26398.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_51fa2910e6768e8a6e1e1e76ebc28edfb5c30359b1ab10965ab9b715e542e9e4,2023-12-08 11:08:26.500000-05:00,2023-12-08 11:41:34.247000-05:00,28492.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_f765f1fbe5c10ea64ebad07be5ace6c34c435613dcb896d03eea1e98b65ab33c,2023-12-08 11:07:23.444000-05:00,2023-12-08 11:41:19.711000-05:00,28642.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_aad57f762a78982104435cf3ccf2564c863a77f979008a5c4f555f0e8ef1f99d,2023-12-08 11:03:25.314000-05:00,2023-12-08 11:38:01.674000-05:00,25038.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_b94e90c9c018eb66d4d864d9fb03513ab4efdc3e31f1082f8d327857ce2be02c,2023-12-08 10:42:09.191000-05:00,2023-12-08 11:14:37.939000-05:00,26736.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_45c43e33c981592dd161f595c99ff1f25451b1be9ecaa5471553344c9394e2e5,2023-12-08 10:36:24.416000-05:00,2023-12-08 11:10:02.728000-05:00,25726.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_5af2c09de8241fa99bfedc2f9bdaf1e7570fed4b430530abc2c031fba872150f,2023-12-08 10:06:18.637000-05:00,2023-12-08 10:39:10.875000-05:00,25552.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_4b2e1926bc09b2d91c8f9a18671e86d24cd5895b4723cb8779f8a7ee5b61e89b,2023-12-08 10:04:18.892000-05:00,2023-12-08 10:37:20.773000-05:00,27422.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_79685f99f3cae099d26522f03728a00d00f6c378700ea2018947cce19fdf50f6,2023-12-08 09:55:17.351000-05:00,2023-12-08 10:28:23.439000-05:00,27700.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_0e2ec0652de105419006fa1b081cf7abbe05bfc198e6c3d2cf242f516cfe93bf,2023-12-08 09:48:21.529000-05:00,2023-12-08 10:20:10.111000-05:00,27124.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_a224b0761ade3134f3936515b69785719a95ae41e459e43c34a255893901d3f7,2023-12-08 09:47:20.789000-05:00,2023-12-08 10:18:45.491000-05:00,24700.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_62331935b02f4ebf98d78ba18e5ae8c80bb328dfaa459b400df36cedbd46b582,2023-12-08 09:12:53.539000-05:00,2023-12-08 09:47:12.319000-05:00,25180.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_8c76ccda7a5b89b038d40c16acc4d5a5142c4d32c3cecc1fd63a1eda838f4da5,2023-12-08 01:24:14.563000-05:00,2023-12-08 02:05:41.332000-05:00,43514.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_f9515c22aabcb8b8a390f191552bd44308bdb0f07ef42cd295b25b89bc771a71,2023-12-07 21:08:40.379000-05:00,2023-12-07 21:47:46.352000-05:00,35880.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_7431624b1515d83a491f32a44e5a8e5ffed178449b13f0a1c0b58b2119d1c24f,2023-12-07 18:06:08.870000-05:00,2023-12-07 18:39:13.961000-05:00,27992.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_74c8f2f5a8b598e9f84d7a01484d5ab87aa07b18b3be973ecd402943d8e1e1a6,2023-12-07 17:48:27.051000-05:00,2023-12-07 18:37:16.924000-05:00,48456.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_636d5f5590c163343af7b99fd13ecf5c2e74f0be7cbff0491d03915e43585cb2,2023-12-07 17:01:25.143000-05:00,2023-12-07 18:09:50.990000-05:00,59436.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_ad9f8d7a21bff292190b6ce99e0b5ee04ed12d111718ecf2ed32c0c35e4a2831,2023-12-07 16:10:17.371000-05:00,2023-12-07 16:45:00.469000-05:00,25366.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_f8b9cc149809123dcaa5c31d0021c4a21a091f9535f87ef772de3b976d3f40b1,2023-12-07 16:08:24.901000-05:00,2023-12-07 17:03:27.270000-05:00,50236.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_1c59dac76fbe8a34e558dc9bae14dca6242109da3a031f61c576674f67d17cc2,2023-12-07 14:32:30.508000-05:00,2023-12-07 15:13:26.926000-05:00,40346.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_6c1edb5777457e94baeb52dba33273dbe9f983c87973cf0f1757f6f89112edb3,2023-12-07 14:17:30.369000-05:00,2023-12-07 14:54:36.279000-05:00,34660.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_f81ee09ea4c9ed0c06a320d9dc50ea0826eaec1a3575ac17519af1d5a64dafee,2023-12-07 14:11:20.309000-05:00,2023-12-07 14:59:57.800000-05:00,48184.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_4cfeeeeeae09b591eef564be406601faa4034224e09b8696b674a6ca0ba8051a,2023-12-07 14:08:13.610000-05:00,2023-12-07 14:54:36.654000-05:00,47640.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_e09744b7c3263c4dc0e91d313ba327a8730395233249a3a27560b34495e84baa,2023-12-07 12:12:14.167000-05:00,2023-12-07 12:52:42.562000-05:00,37988.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_f358ba91ef7448041e41b4745d800d29acbe4ad796090d1e6790c29209cb7a1d,2023-12-07 11:30:23.038000-05:00,2023-12-07 12:04:41.550000-05:00,28570.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_2524baa2d90ce9e9698fc2e865ba214624f8c6158325cf460185cc4a302fb4d1,2023-12-07 11:07:19.174000-05:00,2023-12-07 11:42:13.881000-05:00,29204.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_c830bccd809f38b9fa5ff19d569193895551726eed5a8e5a634b130cc3638e74,2023-12-07 10:58:23.841000-05:00,2023-12-07 11:31:55.611000-05:00,24954.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_e8843aaa965e68ec146d2a9a59b8b8de2adabf000d6fbfc1be4ff8f8271ce28a,2023-12-07 10:36:42.134000-05:00,2023-12-07 11:10:24.426000-05:00,25936.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_80276172de35edeb6d8cad7e2c6703b1b49e9c8f2574029f771ace30cc7a8283,2023-12-07 10:11:20.287000-05:00,2023-12-07 10:44:33.525000-05:00,27518.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_566823bb46adb50795069434cbc5d54c198f71dd05a24913def1aaeffe9af4d2,2023-12-07 10:05:19.268000-05:00,2023-12-07 10:39:58.791000-05:00,28138.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_949b662e55a87209c875ff01317678f34427cf5036c7c7afd22f3b826867f062,2023-12-07 09:42:15.378000-05:00,2023-12-07 10:14:28.828000-05:00,27178.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_e7dc3b0161f5725cfc504300237dcc518be8a502b5db92c6d61c34fa92b11c59,2023-12-07 09:37:00.711000-05:00,2023-12-07 10:10:25.497000-05:00,27976.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_73851ec8729127d19f2cfc89ba65250c234712f8a54b816cc91e109f9ac70581,2023-12-07 09:31:59.603000-05:00,2023-12-07 10:03:29.746000-05:00,25896.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_e9b280aa49edbb3376d2c18f71a9832d4b66a8d137071f6043f30830c9a20ad3,2023-12-07 09:27:17.766000-05:00,2023-12-07 09:58:38.436000-05:00,25416.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_6e1d0efa133cadf9208f4de33f8492ee35fe8e3cea16398732e4f6f372405173,2023-12-07 09:27:16.295000-05:00,2023-12-07 09:58:40.382000-05:00,24652.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_5ddbad9fb8cdcab9949ce5862928650d5413083fc3f33d31f9d43f65b4f1f2b8,2023-12-07 09:12:17.115000-05:00,2023-12-07 09:46:12.775000-05:00,25092.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_1ab5277d3245b3c629458ea22ed349b6cf3b5f143eb02c8d58c4cf8833cbed37,2023-12-07 09:11:59.391000-05:00,2023-12-07 09:46:11.756000-05:00,25056.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_bbb03d4e727226b668531588093e62e25ba4fa9613a489cc89310b5b60dd00d4,2023-12-06 22:10:24.609000-05:00,2023-12-06 23:00:11.590000-05:00,48428.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_b5d5db4be040bda8d85bd93db26baf6ff6d0349fcec1b16da468b7e307e068d8,2023-12-06 20:43:22.808000-05:00,2023-12-06 21:20:44.113000-05:00,35156.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_d9d66ebf4995c319e7dfb1d7678b16c09d4e501e69770abce86df4ae2558992c,2023-12-06 17:01:57.324000-05:00,2023-12-06 18:05:04.602000-05:00,54574.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_e497077a33141049ea6a29f4f0e6b89839dae30c220cfc461383ceabe1fe973d,2023-12-06 16:40:15.099000-05:00,2023-12-06 17:27:55.693000-05:00,49018.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_4e7dc73282bcab38cd4a9f46941bde977c7bddc58ab7958041ad4168ef10affa,2023-12-06 16:15:13.922000-05:00,2023-12-06 17:15:17.463000-05:00,53104.0,15,G.2X,STANDARD
unified_email_raw_refined,jr_044a2e8a6830d6a1c738c69c27bffd5768cabce008b6101021179e465748cbad,2023-12-06 14:33:26.248000-05:00,2023-12-06 15:13:45.737000-05:00,39838.0,15,G.2X,STANDARD
unified_fan_to_vendor,jr_d67a4d1b2e134c59b459109b66ec4bb2eb3582e6ea46ca8db2219b9b658599f3,2023-12-18 05:02:24.362000-05:00,2023-12-18 05:16:43.850000-05:00,10471.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_eb31a80d539eb6e6b8c6453216e1308f23e3ad04ecdf20be2d2ee4b940cc0abe,2023-12-18 05:02:17.059000-05:00,2023-12-18 05:16:46.625000-05:00,11592.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_f432f7c1ed05dadd58621a46a939302d088043b951928c85a4722787e91206f9,2023-12-18 04:59:09.526000-05:00,2023-12-18 05:14:26.496000-05:00,13097.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_5a441712378d808c44372aaaceeb0b5a04bc5f729f058c5cf0674ec3226fa2bc,2023-12-18 04:58:25.382000-05:00,2023-12-18 05:15:50.152000-05:00,14677.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_3b62582597fe9bd84cf28348177250848035c397421972f24f84bf1a56cd1185,2023-12-18 04:58:15.366000-05:00,2023-12-18 05:12:35.272000-05:00,11595.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_19565dd203842a87bb83711379709bbc952deef8d18c2bbe1f7b93922b87ebbe,2023-12-18 04:58:09.149000-05:00,2023-12-18 05:10:52.092000-05:00,10099.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_3e5a3b0137bcb9cdc1fd0edb9c013a0dd9a060d1bfc48d192b53bd36521d825c,2023-12-18 04:54:18.697000-05:00,2023-12-18 05:10:04.129000-05:00,12658.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_fa12f2efeb250d7da30522348b0ae3b99c884d736e1321b163be609b6623ac88,2023-12-18 04:54:17.473000-05:00,2023-12-18 05:14:25.736000-05:00,14510.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_abd580cded27b66904cdda4c2188b0c597985426f0d8983fc42f40bed3a14847,2023-12-18 04:54:15.255000-05:00,2023-12-18 05:11:15.874000-05:00,14720.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_608e92aea8240671ce93a8f4c7b5e4e10a3fd289163c80cecb57076dd3068115,2023-12-18 04:54:14.132000-05:00,2023-12-18 05:12:32.055000-05:00,12787.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_15fff32ab5b1fd44193d2b6ebad2a1c68663e497dbdd79c1fe245fae27a11b75,2023-12-18 04:50:15.102000-05:00,2023-12-18 05:06:22.007000-05:00,13390.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_02c766bfad6637e4425f70320b0e3623833f704f9f4abb31afeb897d7478a067,2023-12-18 04:50:14.359000-05:00,2023-12-18 05:08:58.172000-05:00,13103.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_d0e701674d014d04e766f50d72499f7d8245af1a3ab90fe537537d241071afb5,2023-12-18 04:50:13.836000-05:00,2023-12-18 05:06:37.484000-05:00,12786.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_b38e43cddf899e3a13f7306257b542ae41b7c49395cfb0349491a6e270f0aca2,2023-12-18 04:50:13.021000-05:00,2023-12-18 05:06:55.772000-05:00,12431.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_db0f41ab66d2c387161a9606652870eb3b41768c302b5b4ddaffce2fc9cd88a7,2023-12-18 04:50:11.500000-05:00,2023-12-18 05:06:29.824000-05:00,13582.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_8e2e59808a9839739c7e9aa123b6b92d7b7863e99803567965b0b59be125250a,2023-12-18 04:46:25.355000-05:00,2023-12-18 05:12:42.497000-05:00,22197.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_25840f858e8d0f07869e439aeb565d2f4bd9db45d5e1be9e0a79af38eb9509e1,2023-12-18 04:46:25.342000-05:00,2023-12-18 05:04:35.547000-05:00,12552.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_f9b1151f19a25b250479debe9f5933f3d75697866fa65977346938a35709d111,2023-12-18 04:46:25.106000-05:00,2023-12-18 05:01:45.011000-05:00,11129.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_4596cf446cbef9505a1a881526cd85133b90fcafecc220de30f7d1039310e1af,2023-12-18 04:46:17.442000-05:00,2023-12-18 05:00:42.721000-05:00,11348.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_11555c16fd1aaeb7f85480b311180f2b7adc3f06829232e03ecb52e697a257a6,2023-12-18 04:42:25.852000-05:00,2023-12-18 04:59:26.241000-05:00,13094.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_3cd70de0ea7646ed3ea92e0d367b84dcb1928101bd7b2e994ee6760d013c2358,2023-12-18 04:42:25.312000-05:00,2023-12-18 05:02:30.453000-05:00,12320.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_34038fe61c55c2c87784adaf2d5afcf949bc4b985efbbcd8fbfce6b9e339614c,2023-12-18 04:42:24.510000-05:00,2023-12-18 05:01:57.709000-05:00,14045.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_5320a2ce11de91e746d1954dce329e0f60ecf9a14a357d83f66e4f327ac4895e,2023-12-18 04:42:24.113000-05:00,2023-12-18 04:58:43.621000-05:00,11985.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_cb8519161f1246995f184335ab6dd19c4eb0c481f84a33de319821cfdbb8f5d2,2023-12-18 04:38:53.067000-05:00,2023-12-18 04:55:25.296000-05:00,12589.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_3003065f3d8bdba7e176f7aa5240c9203daa1b761fa7a4e7d2c01dd91a7313ee,2023-12-18 04:38:25.795000-05:00,2023-12-18 04:53:11.519000-05:00,10750.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_50d595a11ed856cfbe194d3954844e01a4d9e83d0a208d9a1e307a0a666aa7bd,2023-12-18 04:38:25.512000-05:00,2023-12-18 04:56:14.274000-05:00,12172.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_ccc157a34d24c2fa1d34b77d1b9f784bcdaef0dbd0eeecfa5d3ceb3119870454,2023-12-18 04:38:16.816000-05:00,2023-12-18 04:58:05.910000-05:00,13193.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_65931fb8aa431f0b325d0b358a81f522c4df947a20e7b8d1e7411753f9ee425a,2023-12-18 04:38:15.654000-05:00,2023-12-18 04:54:36.735000-05:00,12731.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_18f7e45012134f0ec851b665588e0f044db0a243ace457314be2c75e2c69031a,2023-12-18 04:34:27.823000-05:00,2023-12-18 04:50:50.260000-05:00,12238.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_6f84e21d6913d91fd4160e5b994868f2e2c4161e3e0381f05b870d3655c875ba,2023-12-18 04:34:24.302000-05:00,2023-12-18 04:49:34.713000-05:00,11047.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_987d9aaa732533710cd8dad7ac83e12181d66d4fc20aa55c320a4b8e2c4468e8,2023-12-18 04:34:23.885000-05:00,2023-12-18 04:54:06.092000-05:00,14088.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_751c24416471e4f116307845bd7ba1487f37cb5627bb666d21481793addde443,2023-12-18 04:34:23.501000-05:00,2023-12-18 04:50:59.797000-05:00,12502.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_4a21fe2b198be258bec9e143e77668155cfd1d771c0574f99b94a88cfbb9bc3f,2023-12-17 05:16:24.164000-05:00,2023-12-17 05:30:16.124000-05:00,11033.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_1df4f77e178b4453dc7677af41a12dfb33f6d3d15ccb549568c4891d69b70414,2023-12-17 05:16:18.076000-05:00,2023-12-17 05:30:37.727000-05:00,11433.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_bdee10887335dd95ab2c52489dcc09e853d2c6fa4a9a44feb386a0168ba08c29,2023-12-17 05:12:31.373000-05:00,2023-12-17 05:28:26.765000-05:00,11544.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_4ccd9d07fa4888834fe155761bb7b48483714ba0e4ca2ce06c4cc891b9e2c7c3,2023-12-17 05:12:21.655000-05:00,2023-12-17 05:29:53.015000-05:00,11419.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_a238261bac80a1db74aa82858a742dc4a1a5cfe5bdeba09085e98ba672339794,2023-12-17 05:12:19.777000-05:00,2023-12-17 05:25:30.408000-05:00,10350.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_f979b035006c37db31bf37a2e767ce7692de9569007bc0fc1482df45c499d444,2023-12-17 05:12:11.956000-05:00,2023-12-17 05:27:58.783000-05:00,11439.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_156e97358f1d3045d01b860ff078160059f2cebef599123143295336dc3f4445,2023-12-17 05:08:23.768000-05:00,2023-12-17 05:24:53.733000-05:00,14156.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_a05c7e61d900e0c76076d60ac098c0a243f279c33643df73c00c830fc9010ae7,2023-12-17 05:08:18.901000-05:00,2023-12-17 05:22:52.193000-05:00,12389.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_18defbb7549b4c424c811fa3d02bd88e38620211652bf86d3b868b042082795f,2023-12-17 05:08:14.273000-05:00,2023-12-17 05:22:55.174000-05:00,11026.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_657b90c3e02fe3c0e478082fcd3d1224d1d8efeef5891bad6cce100f29d887fd,2023-12-17 05:08:12.987000-05:00,2023-12-17 05:22:26.515000-05:00,11413.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_6afa186780dbc79d9e4ee32a3332c72c4a40b47e4cb95dec903d495b39eb038f,2023-12-17 05:05:12.958000-05:00,2023-12-17 05:20:12.515000-05:00,11024.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_5f025304dfe3a6af5c076424f2903d3012bb44fd3716ec1e3990a66305a6cdec,2023-12-17 05:04:21.707000-05:00,2023-12-17 05:17:37.937000-05:00,10522.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_09e5a4fb40575d4820c2fd874957417e82a6c3fbada26aadf65e493395451e10,2023-12-17 05:04:19.276000-05:00,2023-12-17 05:17:22.534000-05:00,10357.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_28348c9427f3f504bf7c8366f044e064f1e9eb316cd41aee4f136a8eaee97ba7,2023-12-17 05:04:18.644000-05:00,2023-12-17 05:17:49.501000-05:00,10775.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_388f3292f65cfe6f940feccc8ea7ad1291a3228f279b9fa3327bf5440cc2c0f6,2023-12-17 05:04:11.400000-05:00,2023-12-17 05:19:50.684000-05:00,12718.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_04e3af6db44949d51a6d026c828f8623d38909b8bb60547b0acd9b6b74884d96,2023-12-17 05:00:15.873000-05:00,2023-12-17 05:15:16.650000-05:00,10880.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_ac4f5b0070088e96146a52e5159cb6d35b5d3f89f86ce7f8016fb5f5d9cb0f8c,2023-12-17 05:00:15.689000-05:00,2023-12-17 05:17:40.623000-05:00,12144.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_c15ca5de17ac2d1fa1c36dc63b40f2526f0841f583135b5ca7d834df8df6ba4a,2023-12-17 05:00:15.629000-05:00,2023-12-17 05:18:28.195000-05:00,12743.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_4f2e5da5b0a33f82208bd20e68f498d05d69c9b50575263a042b67a68710b140,2023-12-17 05:00:15.089000-05:00,2023-12-17 05:21:15.732000-05:00,12674.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_9167f9f8903c6daa6e978d19162aa2b1429fbf292e6fa54c837c04efc1b0fba0,2023-12-17 04:56:17.133000-05:00,2023-12-17 05:15:55.593000-05:00,12188.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_204bc9720cd2ac2ab0436784d190fe6f86fffaeadf019d82b7a95d86cbe2f41b,2023-12-17 04:56:16.986000-05:00,2023-12-17 05:17:21.244000-05:00,16380.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_411306976aa45b1823e800842115d7b019f7a60106cdee3606b9ad9b226ea14b,2023-12-17 04:56:11.231000-05:00,2023-12-17 05:16:26.669000-05:00,15429.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_132853cf3a835739881527018332b97254ce78e73fef50c876512a8cbed046d1,2023-12-17 04:56:05.599000-05:00,2023-12-17 05:12:34.813000-05:00,11858.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_3d4f498641439ef1ad705908ffd27909d4be1f452d6c95ba85491051c0d7a6dd,2023-12-17 04:52:15.511000-05:00,2023-12-17 05:08:29.849000-05:00,12276.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_463b4e07e7b544e55a87bce752d04e0895f734ec8b182732a4fee041e6075797,2023-12-17 04:52:15.444000-05:00,2023-12-17 05:08:22.338000-05:00,12147.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_3ded1a3fcca4ab4d380453c5e47c53243caf7ebe6564df2ca5505247af3e89d0,2023-12-17 04:52:14.678000-05:00,2023-12-17 05:12:34.383000-05:00,12467.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_225c8e4a7c89e1ac9825393208f5d253e9acb4c7c9b065336865a2185552f061,2023-12-17 04:52:13.713000-05:00,2023-12-17 05:08:41.601000-05:00,12593.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_d2b5a98a8f9ada87204879a2f94bf7c493a9b9393863492aeee74e0586a14ac0,2023-12-17 04:52:11.012000-05:00,2023-12-17 05:08:31.367000-05:00,11559.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_22d8d1d52ce2707aa2812e06ea8adf124f1ecf0dfd0f61b1186048ce076db165,2023-12-17 04:48:13.912000-05:00,2023-12-17 05:03:51.716000-05:00,11680.0,15,G.1X,STANDARD
unified_fan_to_vendor,jr_a285da2e2a75f25208da535a7d8646e60d5dd04708d2770c4c74bcccd2374e5f,2023-12-17 04:48:13.617000-05:00,2023-12-17 05:04:16.035000-05:00,11123.0,15,G.1X,STANDARD
